employee_id,district,home_lat,home_lon,age_group,gender,income_group,nearest_stop_name,Home-Stop_distance_m,public_travel_time,public_distance_km,num_transfers,driving_time_min,driving_distance_km
EMP1196,Norderstedt-Garstedt,53.682704853861104,10.011035698266616,40-49,male,mid,"Harksheide, Wilhelm-Busch-Platz",209,23.2,3.75,0.0,7.2,2.97
EMP1197,Norderstedt-Garstedt,53.670910023054866,9.983666677968053,60+,male,high,"Garstedt, Rugenbarg (Mitte)",292,39.5,8.05,0.0,12.8,5.49
EMP1198,Wandsbek,53.57768499074551,10.079746029484705,40-49,male,mid,Holzmühlenstraße,238,75.8,16.84,1.0,41.0,17.6
EMP1199,Norderstedt-Harksheide,53.708659727791904,9.991668807448091,20-29,female,high,Norderstedt Mitte,122,27.4,9.16,1.0,14.6,6.17
EMP1200,Eimsbüttel,53.566917602706624,9.974583654314328,50-59,female,mid,Zoologisches Museum,255,71.4,17.24,3.0,39.4,17.52
EMP1201,Ohlsdorf,53.603735255918515,10.010689940280052,40-49,male,mid,Alsterdorf,404,56.0,15.53,1.0,25.9,12.47
EMP1202,Ohlsdorf,53.63821763379757,10.014343553214601,30-39,female,mid,Flughafenstraße,250,37.9,10.36,1.0,16.9,7.42
EMP1203,Quickborn,53.72536522749821,9.915918900872372,40-49,male,high,"Quickborn, Schillerstraße",250,65.2,20.49,2.0,20.9,11.4
EMP1204,Eimsbüttel,53.55843014579219,9.954014063118994,50-59,male,high,Sternbrücke,314,82.7,19.17,3.0,42.2,21.39
EMP1205,Norderstedt-Mitte,53.69051778540267,9.961924107006071,30-39,male,high,"Garstedt, Schierkamp",973,53.5,7.94,0.0,17.2,8.27
EMP1206,Norderstedt-Mitte,53.696984321605235,9.994948147221773,40-49,male,high,"Garstedt, Buchenweg (Ost)",186,30.9,8.08,1.0,12.9,5.49
EMP1207,Poppenbüttel,53.658266670326164,10.042616597422002,30-39,male,mid,Lademannbogen,1508,47.2,5.97,0.0,7.2,4.49
EMP1208,Fuhlsbüttel,53.635547965217256,10.03586050805702,20-29,female,mid,Kurzer Kamp,255,40.4,11.14,1.0,13.6,7.36
EMP1209,Norderstedt-Garstedt,53.686766145517765,9.98782860220421,50-59,female,high,Garstedt,256,29.5,6.24,0.0,13.8,5.85
EMP1210,Langenhorn,53.63855139693363,9.995517199092102,20-29,male,low,S Hamburg Airport,1300,64.3,11.68,1.0,24.9,9.92
EMP1211,Niendorf,53.62540440443502,9.9378218813654,30-39,female,low,Freizeitbad Bondenwald,104,74.9,19.03,1.0,26.3,12.8
EMP1212,Quickborn,53.7192394053589,9.877769638594017,30-39,male,mid,"Quickborn, Tangstedter Straße",994,77.6,20.25,1.0,28.4,14.67
EMP1213,Ohlsdorf,53.60530357016986,10.007108609811512,30-39,male,mid,Carl-Cohn-Straße,345,58.3,15.67,1.0,23.6,11.81
EMP1214,Langenhorn,53.635822910255,10.026261171240652,30-39,male,mid,Ohkamp,351,46.2,11.57,1.0,14.0,7.69
EMP1215,Norderstedt-Harksheide,53.69811611145402,10.005708578327878,40-49,male,low,"Harksheide, Falkenbergschulen",676,34.5,4.32,0.0,11.3,5.49
EMP1216,Fuhlsbüttel,53.640642094888584,10.021622344211183,30-39,male,low,U Fuhlsbüttel Nord,409,36.9,10.29,1.0,16.0,8.37
EMP1217,Norderstedt-Harksheide,53.71688611700979,9.968527319382064,20-29,female,low,"Friedrichsgabe, Waldstraße (Friedhof)",1040,53.3,11.35,0.0,19.0,8.99
EMP1218,Ohlsdorf,53.62126665369978,10.017788649989537,50-59,female,mid,Suhrenkamp,414,53.4,12.69,1.0,18.5,9.33
EMP1219,Wandsbek,53.573893130660245,10.063696066982779,60+,male,low,Wandsbek Markt,427,61.5,19.17,1.0,39.9,15.82
EMP1220,Norderstedt-Mitte,53.70526807698865,10.028756254389435,30-39,female,mid,"Glashütte, Glasmoorstraße",236,22.1,5.89,1.0,5.8,2.9
EMP1221,Norderstedt-Mitte,53.679887105953576,9.99278002077017,30-39,male,low,369006,303,26.6,5.17,0.0,11.0,4.33
EMP1222,Norderstedt-Garstedt,53.68863087518045,10.018850077281,20-29,female,mid,"Norderstedt, Schulzentrum Süd",427,19.7,2.69,0.0,5.5,2.45
EMP1223,Hamburg-Mitte,53.552871198300046,10.015996312153762,20-29,male,mid,Kurt-Schumacher-Allee,78,71.2,23.31,1.0,46.3,18.93
EMP1224,Wandsbek,53.579771096001494,10.05114725709846,30-39,male,mid,Stückenstraße (Schön Klinik),149,61.4,18.26,2.0,33.6,14.27
EMP1225,Norderstedt-Garstedt,53.683800232990485,9.974344761667851,60+,female,high,"Garstedt, Friedrich-Ebert-Straße",119,36.0,6.71,0.0,14.2,5.75
EMP1226,Hamburg-Mitte,53.54122944845463,9.982995278013219,40-49,male,low,Am Kaiserkai (Elbphilharmonie),325,82.7,20.66,3.0,53.1,21.55
EMP1227,Fuhlsbüttel,53.61501960224609,10.008722458174308,30-39,male,mid,Moltrechtweg,84,58.4,15.55,1.0,20.0,10.32
EMP1228,Fuhlsbüttel,53.622879458338176,10.00903497195018,60+,male,mid,Röntgenstraße,171,59.5,13.87,1.0,20.6,9.9
EMP1229,Pinneberg,53.66694917281273,9.84463982552637,30-39,male,low,"Tangstedt (PI), Lehmkoppel",472,60.4,18.14,1.0,29.8,15.97
EMP1230,Norderstedt-Mitte,53.704400914151755,9.978564354008403,30-39,male,high,"Garstedt, Helgolandstraße",246,38.2,9.36,0.0,17.4,8.13
EMP1231,Norderstedt-Garstedt,53.66632057722618,9.988663518970629,30-39,female,high,"Garstedt, Fabersweg",118,32.9,6.69,0.0,14.6,6.07
EMP1232,Poppenbüttel,53.642989006325315,10.076164123879485,30-39,female,mid,Emekesweg,554,38.6,8.2,1.0,17.9,8.28
EMP1233,Norderstedt-Garstedt,53.67276764314059,9.984974847928493,50-59,male,high,"Garstedt, Rugenbarg (Mitte)",239,41.2,8.18,0.0,12.0,5.18
EMP1234,Wandsbek,53.569926949397335,10.080762889244502,30-39,male,mid,Bahngärten,226,86.7,23.0,2.0,46.1,17.45
EMP1235,Norderstedt-Garstedt,53.66637949169147,9.968283057691094,40-49,female,mid,"Garstedt, OBI-Markt Norderstedt",330,54.4,9.27,1.0,16.0,7.01
EMP1236,Norderstedt-Mitte,53.6832794823386,9.997503779113641,30-39,female,low,"Garstedt, Breslauer Straße",112,24.8,5.03,0.0,9.5,3.88
EMP1237,Norderstedt-Garstedt,53.67178164703592,9.99318238393879,50-59,female,low,Essener Straße,92,30.1,5.82,0.0,12.8,5.11
EMP1238,Langenhorn,53.64586253836225,10.015241609348339,40-49,male,low,Wischhöfen,246,36.6,9.41,1.0,17.2,7.19
EMP1239,Norderstedt-Garstedt,53.668194056602466,9.994123214462594,30-39,male,mid,Valvo,272,33.1,6.39,0.0,14.2,5.88
EMP1240,Norderstedt-Mitte,53.69634196490028,10.018401726410179,20-29,male,mid,"Glashütte, Jägerlauf",818,21.9,2.85,0.0,6.9,2.5
EMP1241,Quickborn,53.73858552816142,9.922991464670629,50-59,male,low,"Quickborn, Rotdornweg (Nord)",969,82.3,17.48,2.0,24.2,13.13
EMP1242,Norderstedt-Harksheide,53.69698220262587,9.97114071381596,40-49,male,mid,"Garstedt, Harthagen",509,37.0,8.57,0.0,16.3,7.33
EMP1243,Langenhorn,53.6429355424159,9.991251866369867,30-39,male,low,Ermlandweg,920,62.0,13.86,1.0,19.1,9.37
EMP1244,Norderstedt-Mitte,53.707747567337506,9.98619991560462,50-59,female,mid,"Garstedt, Friedrichsgaber Weg (Mitte)",88,33.5,9.56,1.0,14.7,6.26
EMP1245,Langenhorn,53.64081731609637,10.006485901569322,20-29,male,low,Flughafenstraße,541,48.3,7.77,1.0,18.4,7.31
EMP1246,Norderstedt-Harksheide,53.704263303091416,9.974037533301464,30-39,female,mid,"Garstedt, Helgolandstraße",247,38.2,9.03,0.0,16.3,7.79
EMP1247,Poppenbüttel,53.66443495814306,10.058646675816009,40-49,male,mid,Tegelsbarg (Nord),451,29.6,4.83,0.0,9.1,4.2
EMP1248,Norderstedt-Garstedt,53.67693797921029,9.97002826881305,30-39,male,mid,"Garstedt, Alte Dorfstraße",189,38.9,8.73,0.0,14.3,6.11
EMP1249,Hamburg-Mitte,53.562144950252055,9.974688820974075,30-39,female,low,Hamburg Messe (Eingang Mitte),108,75.6,17.96,4.0,40.5,17.75
EMP1250,Pinneberg,53.66558965391127,9.77028115585511,30-39,female,mid,"Pinneberg, Wedeler Weg",1366,106.3,24.78,1.0,40.4,26.53
EMP1251,Norderstedt-Mitte,53.6940715534709,9.992040788739606,20-29,male,high,"Garstedt, Forstweg",242,29.4,7.97,1.0,12.7,5.33
EMP1252,Norderstedt-Mitte,53.70229690530597,9.972285352926875,20-29,female,low,"Garstedt, Rantzauer Forstweg (Museen)",337,37.1,8.95,0.0,16.6,7.71
EMP1253,Norderstedt-Mitte,53.70070449513846,9.97979158905348,20-29,male,mid,"Garstedt, Rantzauer Forstweg (Museen)",372,38.7,9.04,0.0,17.0,7.87
EMP1254,Poppenbüttel,53.663008828210025,10.059997570034492,60+,male,low,Tegelsbarg (Nord),237,31.4,4.98,0.0,8.7,4.31
EMP1255,Norderstedt-Mitte,53.692016544621346,9.974425323049736,40-49,female,low,"Garstedt, Buschweg",638,37.2,8.09,0.0,16.5,7.76
EMP1256,Quickborn,53.728412060667814,9.91407603501598,30-39,female,mid,"Quickborn, Eichenweg",319,69.7,21.68,2.0,22.1,11.69
EMP1257,Niendorf,53.621384843203955,9.96084356901769,30-39,male,low,Fuhlsbütteler Weg,549,72.6,18.14,1.0,28.2,14.05
EMP1258,Quickborn,53.7350414814164,9.899209167683592,40-49,diverse,mid,"Quickborn, Ärztezentrum",335,68.8,21.57,2.0,27.5,13.77
EMP1259,Ohlsdorf,53.60124820805556,10.01770756307824,20-29,female,high,Überseering (West),165,60.9,17.5,1.0,25.3,12.51
EMP1260,Ahrensburg,53.685169770482375,10.248598876322225,30-39,female,low,"Ahrensburg, Husumweg",229,80.1,21.99,2.0,32.2,18.95
EMP1261,Norderstedt-Mitte,53.7021632877217,9.984376078444244,40-49,male,low,"Garstedt, Rantzauer Forstweg (Museen)",737,39.7,10.01,1.0,16.3,6.74
EMP1262,Langenhorn,53.63183074926367,9.997476257414442,30-39,male,high,S Hamburg Airport,793,60.7,11.43,1.0,27.4,11.25
EMP1263,Norderstedt-Harksheide,53.7220826282548,9.98914397565098,50-59,male,mid,"Friedrichsgabe, Lawaetzstraße (Süd)",462,48.4,9.49,2.0,13.8,7.58
EMP1264,Pinneberg,53.683640930807975,9.810847003819404,50-59,female,high,"Borstel, Prisdorfer Weg",389,88.6,31.15,2.0,35.3,21.77
EMP1265,Poppenbüttel,53.66281833969549,10.075924800037503,50-59,male,mid,Ulzburger Straße,130,20.7,4.84,0.0,9.2,4.79
EMP1266,Niendorf,53.63626984767227,9.963810313942306,20-29,female,mid,Langobardenweg,315,61.1,14.44,1.0,24.8,10.13
EMP1267,Norderstedt-Garstedt,53.68085371381603,9.953363540394122,20-29,male,high,"Garstedt, Schierkamp",912,56.4,10.0,0.0,17.4,7.38
EMP1268,Ahrensburg,53.65838495080261,10.26166136874869,20-29,female,low,"Schmalenbeck, Parkklinik Manhagen",641,97.5,24.03,2.0,34.2,20.43
EMP1269,Fuhlsbüttel,53.61155879548833,10.01627299386534,50-59,female,high,Knappe Böge,146,49.0,14.4,1.0,24.2,11.95
EMP1270,Fuhlsbüttel,53.63255082043868,10.026172502144092,50-59,female,mid,U Fuhlsbüttel,18,39.8,11.46,2.0,14.3,8.05
EMP1271,Ahrensburg,53.6690802119227,10.246194588465862,50-59,female,high,"Ahrensburg, Manhagener Allee",248,79.5,21.8,1.0,32.0,18.9
EMP1272,Langenhorn,53.635854237216726,10.010782797194882,30-39,female,low,Flughafenstraße,578,48.8,7.8,1.0,17.8,8.84
EMP1273,Langenhorn,53.644372533160315,10.005595052602207,50-59,male,mid,Rittmerskamp,618,49.0,7.01,0.0,17.4,7.04
EMP1274,Poppenbüttel,53.65895585287861,10.07217431003018,40-49,female,low,Rehmbrook,455,31.6,5.61,0.0,11.3,5.56
EMP1275,Norderstedt-Mitte,53.68297242453237,9.990812033457527,50-59,female,high,"Garstedt, Europaallee",399,26.7,5.58,0.0,11.3,4.48
EMP1276,Norderstedt-Harksheide,53.705511223797195,9.983886017601042,40-49,male,low,"Garstedt, Friedrichsgaber Weg (Mitte)",391,37.1,9.82,1.0,15.8,6.67
EMP1277,Norderstedt-Garstedt,53.6950987068312,9.959616693687165,20-29,male,low,"Garstedt, Schierkamp",1343,55.0,8.08,0.0,18.1,8.7
EMP1278,Norderstedt-Mitte,53.686747116197786,9.987134786211291,20-29,diverse,high,Garstedt,220,28.1,6.14,0.0,13.7,5.81
EMP1279,Quickborn,53.73669761187165,9.940717171975626,60+,male,mid,"Quickborn-Heide, Pascalkehre",1078,79.8,16.05,2.0,21.2,12.17
EMP1280,Poppenbüttel,53.64795269238451,10.056282712582842,30-39,male,mid,Am Hehsel,102,38.4,8.96,1.0,11.0,6.75
EMP1281,Langenhorn,53.6504579375985,10.006181060430984,30-39,male,mid,Reestück,256,41.8,8.08,1.0,16.7,6.71
EMP1282,Langenhorn,53.65597327507203,9.9958787050664,30-39,male,mid,Foorthkamp,793,48.9,7.63,1.0,15.3,6.38
EMP1283,Langenhorn,53.652412817669855,10.015373530766173,30-39,male,low,U Langenhorn Markt (Krohnstieg),420,35.0,5.56,0.0,18.6,7.42
EMP1284,Poppenbüttel,53.66189159602214,10.054519761757724,60+,male,mid,Tegelsbarg (Nord),442,40.2,4.88,0.0,9.4,4.48
EMP1285,Pinneberg,53.649784064665916,9.793730225043086,20-29,female,mid,"Pinneberg, Bodderbarg",168,79.8,30.21,1.0,40.4,22.96
EMP1286,Pinneberg,53.67243659706741,9.810281864576561,20-29,male,mid,"Pinneberg, Flagentwiete",1438,93.3,29.03,1.0,38.2,23.48
EMP1287,Langenhorn,53.636473068853654,9.998819785298963,50-59,male,mid,S Hamburg Airport,873,62.6,11.56,1.0,24.9,10.15
EMP1288,Norderstedt-Harksheide,53.71259541765571,9.982617777908244,40-49,female,low,"Garstedt, Hallig-Hooge-Stieg",238,38.6,10.27,0.0,16.1,6.96
EMP1289,Langenhorn,53.64758246186997,10.023155669048965,20-29,female,mid,Am Schulwald,523,35.3,7.12,1.0,12.7,7.39
EMP1290,Ohlsdorf,53.616351225588694,10.041579297515508,20-29,male,low,Friedhof Ohlsdorf (Kapelle 4),73,55.1,13.95,1.0,19.6,10.32
EMP1291,Fuhlsbüttel,53.63336956676061,10.012248655918688,30-39,male,mid,Preetzer Straße,345,62.1,16.13,1.0,17.7,8.7
EMP1292,Wandsbek,53.56506190021476,10.13086014523163,30-39,female,mid,Hans-Rubbert-Straße,194,88.4,21.8,1.0,48.8,19.75
EMP1293,Ohlsdorf,53.59800132587704,10.041572539144672,20-29,female,mid,Neue Wöhr,50,55.7,16.07,1.0,25.3,11.91
EMP1294,Norderstedt-Harksheide,53.71872348679962,9.97519804199051,30-39,male,mid,"Friedrichsgabe, Waldstraße (Friedhof)",450,50.2,11.12,0.0,16.6,7.58
EMP1295,Langenhorn,53.64685834577519,9.995985209374693,40-49,male,mid,Wrangelkoppel,230,40.6,8.32,2.0,19.4,7.9
EMP1296,Langenhorn,53.65649376840958,10.008447053986014,50-59,female,high,Foorthkamp,316,40.6,8.0,1.0,13.5,5.61
EMP1297,Norderstedt-Mitte,53.69705267065812,10.0186212316304,50-59,female,mid,"Glashütte, Lindenweg",846,25.2,3.09,0.0,6.9,2.5
EMP1298,Norderstedt-Garstedt,53.66594835639323,10.01235255385002,30-39,male,high,Langenhorn Nord,877,38.8,8.4,1.0,10.7,4.55
EMP1299,Eimsbüttel,53.582661296810045,9.987653265607044,30-39,female,mid,U Klosterstern,64,62.0,14.95,2.0,31.8,14.98
EMP1300,Langenhorn,53.641296293903395,10.022563076907673,60+,female,low,Ohkamp,476,38.2,10.39,1.0,14.5,8.08
EMP1301,Norderstedt-Garstedt,53.68342003457421,9.964909436699271,50-59,female,high,"Garstedt, Kornhoop",67,46.6,7.07,0.0,17.0,7.06
EMP1302,Ohlsdorf,53.6050254057152,10.03249458908521,40-49,female,high,Rübenkamp (City Nord),130,48.7,14.83,1.0,24.2,11.65
EMP1303,Niendorf,53.63844301710234,9.929137561951151,30-39,female,mid,Vielohwisch,84,74.3,18.36,1.0,25.0,11.36
EMP1304,Norderstedt-Garstedt,53.671234351758166,9.961200460905907,30-39,male,low,"Garstedt, Ohlenhoff",575,49.4,9.49,0.0,16.2,6.82
EMP1305,Quickborn,53.72462570245894,9.911826538953235,40-49,male,low,Quickborn Süd,451,61.2,20.19,2.0,21.6,11.66
EMP1306,Pinneberg,53.66237448702697,9.805071191156316,40-49,female,mid,"Pinneberg, Friedrich-Ebert-Straße",374,66.8,21.21,1.0,40.8,26.37
EMP1307,Poppenbüttel,53.64187817672913,10.080754033575692,20-29,female,mid,Wellingsbüttel,190,38.3,8.85,1.0,17.0,7.85
EMP1308,Wandsbek,53.57680519528588,10.086954179846177,60+,male,mid,Eichtalstraße,256,75.6,16.83,1.0,39.6,17.09
EMP1309,Norderstedt-Mitte,53.71361910477467,10.004305375771883,40-49,male,mid,"Harksheide, Grootkoppelstraße",430,34.6,5.79,1.0,11.3,5.24
EMP1310,Pinneberg,53.65639537839306,9.780945558640122,40-49,female,mid,"Pinneberg, Wedeler Weg",305,81.9,29.66,1.0,43.7,25.01
EMP1311,Langenhorn,53.64895142819032,10.008320373045045,30-39,female,low,Rittmerskamp,122,41.0,8.4,1.0,16.1,6.5
EMP1312,Pinneberg,53.63380564613961,9.772586131429847,50-59,male,low,"Appen-Etz, Rollbarg",1239,124.1,36.27,1.0,47.7,27.56
EMP1313,Poppenbüttel,53.65241070799515,10.034246093929596,40-49,male,low,Lademannbogen,589,40.6,7.11,1.0,14.9,6.62
EMP1314,Norderstedt-Mitte,53.69436957714073,10.007650283357489,20-29,male,high,"Harksheide, Kreuzweg",910,23.4,3.48,0.0,8.4,5.01
EMP1315,Norderstedt-Mitte,53.689315023975894,9.983750009699344,40-49,female,mid,"Garstedt, Kohfurth",58,45.9,11.41,0.0,13.7,5.71
EMP1316,Wandsbek,53.58431450469629,10.09295997603429,40-49,female,high,Iversstraße,395,81.1,16.78,1.0,41.5,16.74
EMP1317,Ohlsdorf,53.60823756318376,10.04243356124608,50-59,male,mid,Eichenlohweg,174,58.4,14.64,1.0,25.9,11.71
EMP1318,Norderstedt-Mitte,53.69572522512906,9.985890922806028,30-39,male,high,Richtweg,336,30.5,8.06,1.0,15.2,6.6
EMP1319,Eimsbüttel,53.56922807125211,9.973444977512886,50-59,female,mid,Bundesstraße,54,68.3,17.02,3.0,36.3,16.61
EMP1320,Quickborn,53.708831841282354,9.89742149234218,30-39,male,high,Quickborn Süd,2319,84.1,21.61,2.0,26.8,14.82
EMP1321,Fuhlsbüttel,53.618680135599234,9.98046593800597,20-29,female,high,Paeplowstieg,673,77.8,13.34,1.0,26.0,11.9
EMP1322,Fuhlsbüttel,53.6396109348612,10.01197295047108,20-29,male,mid,Flughafenstraße,21,46.5,13.05,1.0,17.0,7.31
EMP1323,Norderstedt-Mitte,53.6764004935312,9.988266017924547,20-29,male,low,"Garstedt, Tarpenbekstraße",353,31.7,5.99,0.0,11.4,4.79
EMP1324,Niendorf,53.614336846503846,9.941958575830606,30-39,male,mid,Vogt-Cordes-Damm,879,82.5,19.29,1.0,29.0,14.46
EMP1325,Norderstedt-Harksheide,53.7060027994371,10.001605489885529,30-39,male,low,"Harksheide, Uhlenkamp",222,37.2,9.81,1.0,12.2,5.62
EMP1326,Hamburg-Mitte,53.56853621867291,9.969286288276278,40-49,female,low,U Schlump,81,65.3,16.8,3.0,39.5,17.82
EMP1327,Langenhorn,53.652686037654966,10.016125938165944,20-29,female,mid,Wördenmoorweg,406,34.5,5.51,0.0,18.8,7.46
EMP1328,Ohlsdorf,53.605928294729466,10.008783084205684,60+,male,high,Alsterdorf,255,55.7,15.49,1.0,24.1,11.64
EMP1329,Norderstedt-Harksheide,53.72304513697116,9.984532182548278,20-29,male,low,"Friedrichsgabe, Lawaetzstraße (Süd)",110,44.3,9.19,2.0,14.3,7.91
EMP1330,Norderstedt-Garstedt,53.67259484179499,9.9897748997788,40-49,female,low,"Garstedt, Tarpenbekstraße",265,34.5,6.13,0.0,13.0,5.26
EMP1331,Niendorf,53.63209099803734,9.95506950958689,50-59,female,high,Schippelsweg,455,65.7,15.26,1.0,26.2,13.0
EMP1332,Fuhlsbüttel,53.61641122754077,9.994881766118363,50-59,male,low,Heselstücken,525,72.3,13.81,1.0,34.7,17.48
EMP1333,Ohlsdorf,53.62223257831789,10.012450593387387,40-49,male,low,Röntgenstraße,84,60.3,13.87,1.0,23.0,10.01
EMP1334,Ahrensburg,53.670938663545286,10.254836008117534,40-49,male,mid,"Ahrensburg, Manhagener Allee",996,87.4,22.34,1.0,34.0,19.43
EMP1335,Ahrensburg,53.66471495759058,10.268332763547642,20-29,male,high,"Großhansdorf, Waldreiterweg",686,106.2,27.18,2.0,34.2,20.77
EMP1336,Quickborn,53.725828563869236,9.915684925075587,20-29,female,mid,"Quickborn, Schillerstraße",237,65.5,20.51,2.0,20.7,11.37
EMP1337,Norderstedt-Garstedt,53.6827734417972,9.970641268467656,30-39,male,mid,"Garstedt, Meyertwiete",225,37.0,6.37,0.0,14.9,5.99
EMP1338,Poppenbüttel,53.647852515694744,10.071723016359392,20-29,male,mid,Emekesweg,449,37.2,8.11,1.0,13.2,6.36
EMP1339,Hamburg-Mitte,53.55663953505995,10.032539552709402,30-39,female,low,Alfredstraße,133,68.5,22.1,1.0,45.0,18.7
EMP1340,Langenhorn,53.63917006116336,10.011638764971503,30-39,male,high,Flughafenstraße,83,37.6,10.31,1.0,17.1,7.35
EMP1341,Norderstedt-Mitte,53.70370372393931,10.019189453750297,50-59,male,high,"Harksheide, Romintener Weg",516,36.8,6.56,0.0,7.1,3.71
EMP1342,Niendorf,53.62642222062036,9.937154730146581,50-59,male,mid,Freizeitbad Bondenwald,24,74.3,19.02,1.0,25.5,12.66
EMP1343,Fuhlsbüttel,53.629390769452925,10.009326623173818,50-59,female,mid,Zeppelinstraße,299,58.6,13.44,1.0,19.1,8.78
EMP1344,Ohlsdorf,53.60708617687634,10.034613043298007,40-49,female,mid,S Rübenkamp,153,49.5,14.88,1.0,22.2,11.14
EMP1345,Ahrensburg,53.67651540795765,10.246357252932206,20-29,male,low,"Ahrensburg, Schloß",529,78.0,21.16,1.0,30.3,18.24
EMP1346,Poppenbüttel,53.65830253743034,10.054037781118222,20-29,female,mid,Leuteritzweg,545,45.5,5.26,0.0,10.3,4.9
EMP1347,Langenhorn,53.66561799152732,9.99704772068591,40-49,male,low,Tarpen,383,35.8,6.59,0.0,14.4,5.87
EMP1348,Langenhorn,53.654394204217986,10.025812550449642,40-49,male,high,Wördenmoorweg,555,34.1,5.52,0.0,12.2,5.46
EMP1349,Langenhorn,53.65475989949816,10.029064813002401,30-39,male,mid,Am Schulwald,711,35.7,5.64,0.0,12.6,5.63
EMP1350,Norderstedt-Mitte,53.7283851219486,10.01999429692995,30-39,male,mid,"Harkshörn, Gewerbecentrum Mühlenweg",245,64.3,8.65,2.0,12.6,6.35
EMP1351,Niendorf,53.627159584767675,9.977862887732046,30-39,male,mid,Krähenweg,1472,90.3,19.44,1.0,30.6,14.07
EMP1352,Quickborn,53.73284643511312,9.910153910981162,30-39,female,high,"Quickborn, Justus-von-Liebig-Ring",132,64.2,21.25,2.0,23.3,12.32
EMP1353,Norderstedt-Harksheide,53.717040150743216,9.965020812092295,30-39,male,high,"Friedrichsgabe, Waldstraße (Friedhof)",1347,58.0,11.69,0.0,18.7,8.89
EMP1354,Norderstedt-Harksheide,53.69991034022412,9.991615855020456,30-39,female,mid,"Garstedt, Buchenweg (Ost)",322,32.4,8.21,1.0,13.9,5.89
EMP1355,Hamburg-Mitte,53.54666098363581,10.005109108509625,40-49,female,low,U Meßberg,157,75.1,19.47,2.0,47.4,20.12
EMP1356,Norderstedt-Mitte,53.69243830733308,9.980080715861318,60+,male,mid,"Garstedt, Buschweg",173,38.5,8.65,1.0,14.1,6.07
EMP1357,Fuhlsbüttel,53.6364761397722,9.993461829351697,40-49,male,low,S Hamburg Airport,1274,65.4,11.77,1.0,24.6,9.94
EMP1358,Fuhlsbüttel,53.62825825437779,10.0178708832217,40-49,male,low,Ratsmühlendamm,398,51.1,12.56,1.0,16.8,8.75
EMP1359,Wandsbek,53.574882234254744,10.076163605416257,50-59,male,low,Wendemuthstraße,25,73.7,17.44,1.0,43.5,18.5
EMP1360,Norderstedt-Garstedt,53.690874546201485,9.984577120724149,20-29,male,high,"Garstedt, Kohfurth",187,29.9,6.22,0.0,13.6,5.77
EMP1361,Wandsbek,53.58213150738705,10.096160533835365,40-49,female,low,Iversstraße,232,80.6,21.52,2.0,39.5,16.64
EMP1362,Langenhorn,53.64338278996959,10.02214459431976,30-39,female,mid,Lademannbogen (Süd),576,40.4,10.55,1.0,14.6,8.13
EMP1363,Poppenbüttel,53.64610004903122,10.087577971974694,40-49,male,mid,Wellingsbüttel,852,38.4,7.79,0.0,15.1,7.15
EMP1364,Norderstedt-Mitte,53.70885274731653,9.964895422298024,20-29,male,mid,"Garstedt, Helgolandstraße",1134,51.4,10.02,0.0,17.6,8.77
EMP1365,Fuhlsbüttel,53.6377389118091,10.01405436667554,50-59,male,mid,Flughafenstraße,307,38.9,10.43,1.0,16.9,7.46
EMP1366,Fuhlsbüttel,53.61393743181705,10.021115016358355,60+,female,high,Stiftung Alsterdorf,78,47.5,13.9,1.0,20.4,10.51
EMP1367,Norderstedt-Garstedt,53.67686846061092,9.960574626292997,20-29,male,mid,"Garstedt, Ohlenhoff",562,52.9,9.74,0.0,17.6,7.12
EMP1368,Norderstedt-Mitte,53.699155154620165,9.98532166973904,30-39,male,mid,Richtweg,643,32.3,8.19,1.0,13.9,6.26
EMP1369,Norderstedt-Garstedt,53.68778829717121,9.971552237402737,20-29,female,mid,"Garstedt, Friedrich-Ebert-Straße",760,38.5,6.83,0.0,14.9,5.82
